# a0	a1	a2	a3
      6.8192	      7.2278	      0.0000	     15.6413
     50.2176	     14.0419	      3.3854	     10.6431
     42.0542	     30.2494	     33.2491	     77.9817
     11.2500	      0.0000	      0.0000	      0.0000
    -17.1356	      5.8167	      0.0000	      0.0000
     16.7618	      0.0000	      0.0000	      0.0000
     30.9700	      0.0000	      0.0000	      0.0000
      8.9016	      0.0000	      0.0000	      0.0000
     18.1453	      0.0000	    -21.1707	      0.0000
     32.7131	      4.2081	     -0.8763	      5.1502
     26.7934	      2.9256	      0.0000	      8.8982
     34.7231	      4.2711	     11.3679	      0.0000
     48.5082	      0.0000	      0.0000	     14.3749
      1.1462	      0.4539	     -2.2994	      7.7478
      5.1224	     24.0771	     -5.7599	      8.6348
      3.6234	     11.3812	     -0.8498	     55.7990
     57.7791	      1.0770	     -3.9969	     19.4341
     41.5282	      0.0000	      0.0885	      0.0000
      9.5907	     -2.5282	    -10.6375	     -0.4361
     39.9966	      0.0000	      9.0262	     22.7079
     19.4091	      0.0000	     -4.9567	      4.3061
     84.1826	      0.0000	     14.4143	     22.2997
     69.5082	      3.3848	     -4.4172	     11.7348
    -20.7709	     -8.4088	    -19.2414	     23.2267
     20.2144	      7.2624	     -2.7755	     23.4670
     49.8199	     17.8324	      0.0000	     24.3140
    103.4661	     45.2239	      4.1897	     13.5174
     61.6244	      7.6388	      6.1484	      3.4683
     26.2232	      0.0000	      0.0000	      0.0000
     29.8408	      0.0000	      0.0000	      0.0000
     37.8699	      8.3086	      0.0000	     -9.9989
     19.3228	      0.0000	      0.0000	      0.0000
     -5.0496	     28.4709	      0.0000	      4.1863
     28.1876	      4.2225	      5.3272	      5.7517
     35.0078	      6.9850	      0.0000	      6.1060
     38.4410	      7.6712	      0.0000	      0.0000
    -16.0099	     24.8276	      0.0000	      0.0000
     -0.6578	     -4.0844	     23.9657	      8.0521
     20.1791	      0.0000	     -2.4876	     16.5290
      1.8137	     10.0872	     30.4209	     15.5949
     41.4498	      0.0000	      0.0000	      0.0000
     33.2739	     13.5023	     21.5055	      8.9780
     14.7629	     -8.0563	     13.4566	     12.7306
     30.3128	      0.0000	      9.6595	      4.9240
     10.2705	     13.0826	     35.7454	     15.7533
     39.8750	     21.7789	     11.3057	      7.3635
     22.6321	      9.8122	     47.2867	     19.2475
     12.0583	     12.4789	     12.1924	     19.7795
     27.8647	     14.3651	     -0.1617	      9.1441
     38.3753	     29.6643	     17.1300	     23.2528
     13.5347	     14.2110	      0.5419	     35.8990
     20.3633	      9.7418	     -1.3707	     53.6352
     44.3857	     16.9370	      8.8473	      6.2244
      5.2080	      0.0000	      0.0000	      0.0000
      0.0000	     20.3190	      0.0000	      0.0000
    -13.8055	      0.0000	      0.0000	      0.0000
      9.9105	      0.0000	      0.0000	      0.0000
    -14.8377	     14.2082	      0.0000	      0.0000
      8.6619	      0.0000	      0.0000	      0.0000
      7.1058	      0.0000	     36.8077	      0.0000
     22.2597	      0.0000	      0.0000	      0.0000
     22.6390	      0.0000	     16.9907	      9.2022
    -14.6985	      0.0000	      0.0000	      0.0000
     23.8604	      3.8981	      0.0000	      0.0000
      8.5054	      0.0000	     36.1635	      0.0000
     28.2297	      0.0000	      0.0000	      0.0000
     34.8783	      0.0000	      0.0000	      0.0000
     -1.7550	     13.1900	    -14.4437	      7.6352
     11.0082	      0.0000	      0.0000	      0.0000
     28.5531	      0.0000	      0.0000	      0.0000
     19.9475	      4.7006	      7.3421	      1.8246
     21.8549	      7.7269	     44.8954	     21.4835
     -0.4906	     12.2868	      0.4099	    -13.2490
     20.7254	      0.0000	      3.8283	      0.0000
     52.1709	      8.3098	     10.6298	      0.0000
     30.8731	      0.0000	      0.0000	      0.0000
     16.1898	     34.5360	     10.0673	     20.5559
    -29.3972	     -7.4745	    -14.2429	     -1.3167
     20.1550	      0.0000	      0.0000	      0.0000
     21.1001	      4.0472	     -5.4642	      5.9908
     15.7225	      0.0000	      0.0000	      4.6370
      4.6247	     25.4937	      0.0000	      0.0000
     34.0559	      0.0000	      0.0000	      0.0000
      7.1776	      0.0000	     -0.3050	      3.7316
     29.7640	      4.8280	     -3.7290	     12.9643
     34.1547	      0.0000	      0.0000	      0.0000
     34.1245	      0.0000	      6.4242	      9.5297
     51.7581	      0.0000	      8.1835	      8.7901
     15.0998	      5.9610	     15.2473	     68.1958
      2.8058	      1.4079	     -5.9930	     48.0331
      3.1565	      0.0000	     -0.2674	     44.1552
     11.0001	      9.6465	      9.8279	     52.0994
     48.6186	      5.6812	      0.0000	     11.1149
    -29.5404	    -25.5133	    -24.3923	    -19.9929
     20.4521	     -1.0608	      4.8125	     41.4292
      8.8828	      8.5301	      8.7954	     27.1027
     34.6519	      4.2914	     -1.4835	     56.5890
     60.4029	      2.3638	      0.0000	     12.5712
    -38.9985	    -36.1045	    -74.7161	    -36.5980
     -7.4865	    -22.2377	    -37.1551	      6.3096
    -13.5150	    -13.7144	    -24.0309	     20.4067
     -2.2990	     -5.2614	    -13.4342	     -7.1016
      4.6045	     12.0941	      9.8167	     32.1867
     15.2811	      4.5783	      0.0000	      3.0681
     28.5354	      7.1600	     -0.8317	     15.2071
      0.0000	     11.4901	      9.6522	     36.0634
     16.7133	      4.4943	      7.4507	     33.6654
     -0.7410	      3.2159	      0.0000	     24.6108
     14.9012	      3.8967	      4.7192	      4.7205
     10.2506	      1.9439	      4.5149	     28.4325
      1.9533	      4.9504	     -3.5367	     35.0380
     24.9764	     16.3770	      5.6051	     11.9149
     13.6582	      4.0265	     -2.6295	     10.6780
      1.5819	      0.6297	      6.2943	     17.1417
     22.0140	     13.8236	      8.1704	     14.5251
     24.8704	      4.9601	      0.0000	      0.0000
     25.4526	      9.3949	      5.6180	     19.6935
     20.1622	      7.1282	      5.9102	      7.4853
     20.4407	      4.5138	    -10.8191	     -0.2521
      7.5155	     14.2808	      9.2506	     42.7920
     37.6581	      2.8056	      5.9151	     10.6782
     22.9275	     23.0545	     18.3804	     26.3199
      9.2537	    -11.1227	     -2.6737	     18.2926
    -24.7589	    -24.5467	    -36.4973	    -16.0788
     12.5983	     -3.7758	    -20.5013	     -3.9707
    -10.7361	      6.4722	    -29.2573	     -9.6745
     22.1346	     -0.6520	    -12.0040	     -8.0864
     14.9388	    -17.4812	    -12.4793	    -17.9525
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	     19.0055	      0.0000	      0.0000
     15.4047	      0.0000	      0.0000	      0.0000
     29.5017	      0.0000	      0.0000	      0.0000
     23.4361	      0.0000	      6.4941	      0.0000
     18.8761	      0.0000	      0.0000	      0.0000
     34.5082	      4.4909	      0.0000	      0.0000
      0.0000	      0.0000	      3.8792	     37.0605
      7.3692	      4.8866	      5.7734	     23.0539
    -12.2491	    -14.5533	      4.5991	    -10.9032
     23.3483	      0.0000	      0.0000	      0.0000
     36.3541	      4.8684	      8.7371	      8.3213
     31.4792	      0.0000	      0.0000	      0.0000
     23.3718	      0.0000	      0.0000	      4.4311
     -7.3709	     -2.7979	      4.2790	      8.9744
      0.0000	      0.0000	      0.0000	     13.1207
      6.0273	      0.0000	     27.4659	      0.0000
     22.3381	      0.0000	      0.0000	      0.0000
     20.5596	     10.9858	     27.7918	     17.3494
      9.2218	     -8.3451	     -1.8401	     -4.7680
    -11.7626	    -11.5233	    -16.4379	     -0.7274
    -13.6664	     10.3936	    -10.9389	    -10.8819
     -5.9762	    -10.9895	    -11.6728	     -0.2305
      9.9484	     -1.9161	    -11.9525	    -19.7020
    -24.6052	    -28.4120	    -37.5883	    -49.6127
     -0.9756	     -1.9310	      3.8139	     -1.2521
      9.3019	      0.0000	      0.0000	      0.0000
    -20.0409	      0.0000	      0.0000	      0.0000
    -20.0000	     14.1562	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -0.2877	     -0.5611	     24.2493	     -6.1364
    -18.5435	     16.5092	     -0.2271	     -3.1603
      0.3235	      0.0000	     26.5090	      0.0000
      6.0550	      0.0000	     31.1099	      1.0039
      1.7389	      0.0000	      0.0000	      0.0000
     -0.7233	     -0.2479	     30.9541	    -20.3643
      1.3015	     29.1290	      8.6801	      3.5901
      1.4584	      0.0000	      0.0000	      0.0000
     11.7033	      1.7024	      0.0000	      3.6021
      2.0969	      0.0000	     -2.6000	      0.0000
     -0.3726	     -0.3682	     23.6720	     -2.0518
      3.9873	      5.1169	     44.4102	      4.1256
      0.0000	      3.0540	      4.6671	     26.3132
      8.1364	      0.0000	     35.3214	      0.0000
     11.8176	      2.0975	     -4.4279	      0.0000
    -15.1117	      0.8154	     10.2526	      0.5714
      6.4608	      3.5978	     50.2472	     -9.8493
     13.1815	     43.6848	      9.4477	      7.1298
     22.8364	      6.2247	     12.9828	      5.3066
     17.9388	      9.4262	      2.7975	      5.1154
     -6.6012	     -1.0578	      6.1571	      0.0000
    -19.6344	    -18.3883	     42.0463	      0.0000
     -0.5398	     29.7696	      0.0000	      0.4491
     11.7992	      0.0000	    -20.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -0.1270	     15.8398	      0.0000	     -6.9670
     29.8911	     14.3903	      6.0408	    -15.0937
     14.2776	     41.9730	     10.4985	      7.3341
     10.0859	     39.6190	     22.8179	      3.5893
      1.1501	      0.0000	     15.8226	     -0.7550
     -0.0468	     27.4903	      2.2495	     -1.0096
      5.1172	     34.5755	      6.8050	      5.3326
     31.4063	      8.1047	     13.3265	      3.2132
     40.2867	     23.9531	     18.8213	     -4.0818
      8.3896	     32.8870	      0.0000	      0.0000
      2.9550	      1.3086	     33.8942	      0.0000
      1.9359	     46.3403	      0.1594	      2.3204
     12.9680	      8.0546	     48.8646	     -1.0954
     34.9674	      9.3885	     12.8783	      0.0000
     -0.9550	     20.3983	      0.0000	     -0.5426
     12.0610	     49.1616	     19.0402	     19.6880
     28.7856	     50.4269	     -2.5210	     -8.1030
      6.7234	      4.3804	     42.9473	     -0.8580
     17.2705	     17.4128	     47.4143	      3.5977
     27.3432	     50.8364	     -3.0854	     13.5351
      9.6281	      0.0000	      0.0000	      0.0000
    -19.2638	    -20.1554	    -20.8513	      4.9473
    -20.1464	     33.7466	      0.0000	      0.0000
    -20.2158	    -21.0004	      0.0000	      0.0000
     -0.0136	    -19.5599	      0.0000	      0.0000
     -0.0701	      3.3197	      0.0000	     -0.5351
     -0.0298	    -17.3906	     21.1797	     -3.2871
     -0.0603	     10.1751	     -5.9876	      0.0000
     -0.8907	     28.4615	     -7.0208	      0.0000
     -2.2589	     12.6924	    -36.3206	     -5.6478
     -0.0368	     12.6210	      0.0000	      0.0000
      4.0974	      0.0000	     -3.7314	     -0.8194
     -0.1882	      9.3564	      0.0000	      0.0000
      0.9932	     28.5919	     -7.7756	     -0.3155
    -12.1657	     15.5756	    -30.1880	    -15.0881
     -0.6689	      3.2166	      0.0000	      0.0000
      1.2448	     18.8567	      0.0000	     -2.7426
      3.9615	     13.8234	      0.0000	      0.0000
      0.1210	     28.2160	     -5.1094	      6.5695
    -19.0683	    -17.5446	      4.9126	    -32.4566
     -0.3079	     20.2138	      0.0000	      0.0000
      1.8587	     67.9809	     -2.6378	     -5.8955
     14.0618	      3.1521	    -18.1437	     -3.8786
     18.3812	     70.3866	     -3.7840	      7.0433
     -4.2305	     -9.0104	     12.6539	    -12.9625
      0.0000	      0.0000	     18.1805	      0.0000
     -1.3356	     -0.1717	     22.2625	      0.0000
     -1.3956	     -1.7437	     31.8032	      0.0000
      5.7773	     -0.6286	     30.4072	      0.0000
     -1.0625	     -0.5260	     16.9164	      0.0000
     -0.7865	      5.6961	     -3.8733	     -6.6033
      0.0000	     17.0766	      0.0000	      0.0000
      0.1135	      0.0000	     30.4820	      0.0000
      0.2249	      0.0000	     31.0378	      2.2568
     -0.2923	     -0.2886	     18.3913	      0.0000
     -1.2741	      3.8147	     27.8538	     -1.5357
     10.9569	      8.8865	     37.3834	      9.8017
     10.3364	     28.2703	      0.0000	      1.7866
      6.5920	     14.0289	     33.8809	      4.2924
      0.1026	     19.2883	      4.2896	      3.7587
     -6.6124	     14.5337	     -4.2826	    -10.9435
     17.6472	     16.8758	     35.3237	     16.0767
      9.1875	      9.8703	     36.0044	      1.9662
      7.4244	     26.4295	      3.7847	      2.8583
     -0.1226	     19.3631	      0.0000	      2.4165
    -31.2775	      6.8183	    -17.6831	    -30.7283
     12.6115	     19.6269	      9.6145	     11.3259
     14.7452	     11.3537	     10.3448	      7.7862
     -1.9290	     32.7635	     -1.2285	      3.4175
     13.0038	     -0.5873	     -2.2571	     -5.6452
     -0.9959	     15.8109	     -2.3741	      2.0490
     38.6265	      0.0000	      8.6718	     -7.5189
     51.8145	     17.6965	     14.4909	     16.6884
     -0.4122	     26.8201	     12.4223	     -0.6002
     -3.5424	     -1.2470	      0.0000	      0.5586
     -0.1921	      2.9705	     18.0956	    -12.4371
     15.8889	     13.3444	     29.8197	      5.4365
     13.9928	     37.0073	     13.3616	      1.3907
     14.5479	     32.5500	     17.8794	      8.2157
     -0.9325	     -4.7080	     -2.9914	     -4.8872
      8.2490	     11.6719	     26.3724	     -2.2131
     17.5746	     19.9396	     29.5723	     18.1897
     26.8023	     26.7241	     21.1037	      8.8542
     21.9550	     27.8051	     27.3378	      8.8966
      8.2265	     10.2467	      5.3766	      1.3336
      5.4309	     20.4518	     12.8008	      4.2634
     24.2298	     33.3171	     16.5765	     18.8832
     18.4507	     42.3547	     21.5276	     22.7643
     20.3826	     31.5161	     20.2984	     14.5562
      5.0517	     -6.9630	     -1.4178	      4.5598
      7.9014	     13.9075	      3.3128	      4.2457
     24.0460	     33.2490	     15.8990	     14.3312
     19.8505	     35.3986	      8.1838	     17.9732
     26.1056	     29.2159	     17.3195	     17.1596
     -1.4409	      6.3620	    -13.6235	      6.2413
    -21.0407	      6.4270	      0.0000	      0.0000
     25.7399	    -22.9542	     -3.1190	     -3.3417
     23.2029	     44.3649	    -22.3285	      0.0000
     14.3809	     -9.2926	     -1.7825	     -4.9816
     -2.1805	    -14.1321	     -3.6340	    -23.2103
     -0.4384	     20.6768	      2.3468	     -0.5216
      8.1782	     29.0787	     10.6568	     -2.2509
     21.2957	      0.0000	     -6.7881	      0.0000
      2.4079	     32.6330	      0.0000	      0.0000
    -23.3760	     16.2464	    -11.5051	    -12.2480
     13.5459	     37.3906	      1.9935	      8.1849
     18.3872	     29.8970	      4.9114	      5.3612
      2.6506	     24.5986	     -9.0651	     -1.6976
      6.7825	     32.6203	     -6.7927	     -1.8148
    -12.3089	      7.8317	    -26.4113	    -34.1261
      6.3428	     33.1414	      3.3489	     -2.2028
     -0.5094	     27.1023	    -13.0860	      2.0165
     -0.3707	     34.4610	     -4.2273	      0.0000
     16.2042	     37.6887	     -2.7874	     14.0394
     -3.0053	     11.1635	    -19.9073	    -23.2092
      7.8264	     30.7260	     -3.7801	     -2.5039
     11.9200	     43.1966	     -7.7073	    -10.0662
     11.1189	     33.9247	    -21.3254	    -11.8428
     22.3906	     28.9879	     -3.6485	      9.0232
     -7.0699	     13.7760	    -36.0994	    -16.3630
     -2.6230	    -19.7199	      5.8072	     -2.8683
     -0.5916	     -0.6617	     14.7022	      0.0000
     17.1787	      1.9636	      0.0000	      0.0000
      7.4150	     -0.6378	     -3.1240	     28.2302
     11.2963	      0.0000	      0.0000	      0.0000
     -7.0774	    -24.9740	      2.4403	     -7.6833
     -3.5425	     -4.2720	     14.8342	     -9.2195
      5.6799	      0.2412	      0.8727	      1.4955
     -0.6496	     21.7539	      6.7200	     -5.3265
     13.9026	     -0.5686	     -0.5006	      3.3322
    -23.8657	    -22.1128	     -0.1995	    -30.4103
      2.5478	     -6.3935	     13.4399	     -2.1996
      4.7177	     18.8884	     -0.2970	      3.1965
      3.6397	     16.7386	     12.4161	      5.0001
     -1.6874	      9.5461	     -4.0926	      3.0583
    -38.2385	    -34.2599	     -9.3253	    -40.9660
      6.9187	     17.0501	      7.3130	     -8.9493
     15.3948	     -2.0723	     -3.0121	      9.5434
     -1.5065	     17.0775	     -1.6511	      0.0000
     11.6673	     -1.4939	     -3.8744	      1.3199
    -61.5211	    -45.6860	    -33.3882	    -62.5388
    -29.9716	     -0.1479	    -27.6871	    -28.2400
    -22.9318	    -14.2091	    -23.1342	    -21.4255
    -37.6583	     -6.1723	    -41.1685	    -64.5833
    -22.9933	    -32.1859	    -36.9491	    -41.9580
      4.9700	     17.6561	     -3.3638	     -0.5971
     11.3530	     26.2217	      9.4915	      6.4327
     15.9811	     21.5268	     -1.0551	     -0.5158
     11.5150	     26.1755	     -2.3306	      0.6638
     -1.3648	     21.1337	     -6.5151	     -5.7797
      2.4109	     23.0380	     -8.5031	      3.6970
     14.8257	     25.3137	      6.6584	     13.0534
     13.0954	     39.9326	     -3.3594	      8.8803
      9.4821	     18.3879	    -10.1695	      7.9393
      4.7761	     12.9596	    -12.8748	     -5.1770
     -3.8077	     22.6436	    -13.4861	     -4.0481
     14.3935	     28.5786	     -5.2917	      3.8902
     10.5760	     21.7909	     -6.6236	     -0.1796
     12.0427	     23.3285	     -0.5309	     16.1825
     -5.5285	      7.3386	    -17.2452	    -12.6942
     -8.7607	     -9.3656	    -20.2536	    -13.3523
